subject	repetition	condition	loc_in_pair	resp_big_small	resp_acc	RTs	Bmemory
4	1	6	4	0	1	457.05256704241	0
4	1	3	1	0	1	554.291917942464	0
4	1	5	2	1	1	427.944324910641	0
4	1	4	1	0	1	564.363645389676	1
4	1	4	2	1	1	1021.85213193297	1
4	1	6	4	1	0	1047.41113167256	1
4	1	3	1	0	1	767.754047177732	1
4	1	5	2	1	1	682.087588123977	1
4	1	4	1	1	1	698.181761428714	1
4	1	4	2	0	1	411.179657094181	1
4	1	6	4	1	1	389.653101563454	1
4	1	3	1	1	1	1150.71351919323	0
4	1	5	2	0	1	847.76062425226	0
4	1	3	1	1	1	593.180682510138	0
4	1	5	2	0	1	467.009039595723	0
4	1	4	1	1	1	467.665502801538	0
4	1	4	2	0	1	NaN	0
4	1	6	4	1	1	374.410779215395	0
4	1	2	1	NaN	0	NaN	1
4	1	2	2	1	1	1041.53792187572	1
4	1	2	1	1	1	763.445408083498	0
4	1	2	2	0	1	676.523470319808	0
4	1	1	1	1	1	1181.39384780079	1
4	1	1	2	0	1	935.214889235795	1
4	1	2	1	0	1	801.374308764935	0
4	1	2	2	1	1	610.554255545139	0
4	1	1	1	1	1	978.96596044302	1
4	1	1	2	0	1	628.122071735561	1
4	1	2	1	0	1	637.771114706993	0
4	1	2	2	1	1	693.779253400862	0
4	1	1	1	1	1	871.332790702581	1
4	1	1	2	0	1	505.024121142924	1
4	1	1	1	0	1	761.73925679177	0
4	1	1	2	1	1	436.014785431325	0
4	1	2	1	0	0	1237.73995041847	0
4	1	2	2	0	1	734.293503686786	0
4	1	1	1	0	1	704.335021786392	0
4	1	1	2	1	1	665.079908445477	0
4	1	4	1	1	1	635.199008509517	0
4	1	4	2	0	1	851.546873338521	0
4	1	6	4	0	0	965.090082027018	0
4	1	2	1	0	1	622.2820635885	0
4	1	2	2	1	1	623.222110792994	0
4	1	4	1	0	1	624.473432078958	0
4	1	4	2	1	1	616.743308492005	0
4	1	6	4	0	1	579.622836783528	0
4	1	2	1	0	0	733.022117055953	0
4	1	2	2	0	1	421.830246224999	0
4	1	2	1	1	1	550.433413125575	0
4	1	2	2	1	0	975.467813201249	0
4	1	1	1	1	1	690.107619389892	0
4	1	1	2	0	1	562.404911033809	0
4	1	4	1	0	1	756.348570808768	1
4	1	4	2	1	1	1012.07098085433	1
4	1	6	4	0	1	638.732575811446	1
4	1	3	1	1	1	1000.1251893118	1
4	1	5	2	0	1	561.285716481507	1
4	1	4	1	1	0	1193.6803245917	0
4	1	4	2	1	1	740.018998272717	0
4	1	6	4	0	1	660.187590867281	0
4	1	3	1	1	1	821.849371306598	1
4	1	5	2	0	1	1039.95573706925	1
4	1	3	1	0	1	672.143431380391	0
4	1	5	2	0	0	1050.25377124548	0
4	1	1	1	0	0	739.233491010964	1
4	1	1	2	0	1	565.311707556248	1
4	1	4	1	1	0	1293.87549310923	0
4	1	4	2	1	1	750.65531115979	0
4	1	6	4	0	1	1152.49490365386	0
4	1	2	1	0	1	592.750514857471	1
4	1	2	2	1	1	858.226055279374	1
4	1	1	1	1	0	612.574451602995	0
4	1	1	2	1	1	397.182463668287	0
4	1	3	1	1	1	686.870629899204	1
4	1	5	2	1	0	799.928893335164	1
4	1	1	1	1	1	1065.64084626734	0
4	1	1	2	0	1	803.004932589829	0
4	1	3	1	1	0	859.277554787695	0
4	1	5	2	1	1	668.696840293705	0
4	1	4	1	1	1	788.941535167396	0
4	1	4	2	0	1	879.557493142784	0
4	1	6	4	1	1	792.186005041003	0
4	1	3	1	1	1	681.60630390048	0
4	1	5	2	0	1	570.553807541728	0
4	1	4	1	1	1	692.45005119592	0
4	1	4	2	0	1	1085.00319160521	0
4	1	6	4	1	1	486.226160079241	0
4	1	3	1	1	1	696.647200733423	1
4	1	5	2	1	0	665.809809230268	1
4	1	3	1	0	1	979.586933739483	0
4	1	5	2	1	1	676.522419787943	0
4	1	4	1	0	1	556.236441247165	1
4	1	4	2	1	1	710.30801627785	1
4	1	6	4	0	1	750.61865337193	1
4	1	3	1	1	1	720.506820827723	0
4	1	5	2	0	1	1313.92817944288	0
4	1	4	1	1	1	403.685688972473	0
4	1	4	2	0	1	1043.58232952654	0
4	1	6	4	1	1	790.744029916823	0
4	1	1	1	NaN	0	NaN	0
4	1	1	2	0	1	393.522199243307	0
4	1	2	1	1	0	795.041139237583	0
4	1	2	2	1	1	1019.69115901738	0
4	1	1	1	0	1	1701.93879399449	0
4	1	1	2	0	0	1382.47102126479	0
4	1	2	1	1	1	1080.43755311519	0
4	1	2	2	0	1	689.414883032441	0
4	1	2	1	1	1	834.497585892677	0
4	1	2	2	1	0	1027.72540505975	0
