subject	repetition	condition	loc_in_pair	resp_big_small	resp_acc	RTs	Bmemory
1	2	2	1	0	1	1030.84129765921	0
1	2	2	2	1	1	724.635272999876	0
1	2	2	1	0	1	914.806448592572	0
1	2	2	2	1	1	689.578345176415	0
1	2	1	1	1	0	816.049673041562	0
1	2	1	2	1	1	654.227260674816	0
1	2	1	1	1	1	668.700228241505	1
1	2	1	2	0	1	619.293384326738	1
1	2	2	1	1	1	546.284288211609	0
1	2	2	2	0	1	591.952327537001	0
1	2	1	1	0	1	558.930953775416	0
1	2	1	2	1	1	628.128690237645	0
1	2	1	1	1	1	707.339261571178	0
1	2	1	2	0	1	649.937038178905	0
1	2	1	1	1	1	639.446100045461	1
1	2	1	2	0	1	670.201123997685	1
1	2	2	1	0	1	612.640996521804	1
1	2	2	2	0	0	579.584281920688	1
1	2	2	1	0	1	714.135696500307	0
1	2	2	2	1	1	752.333107506274	0
1	2	1	1	0	1	694.105063841562	0
1	2	1	2	1	1	493.196178271319	0
1	2	1	1	0	1	635.480342418305	0
1	2	1	2	1	1	601.954807527363	0
1	2	2	1	1	1	664.229369605891	1
1	2	2	2	0	1	607.107579024159	1
1	2	1	1	1	1	588.620083843125	0
1	2	1	2	0	1	507.783680426655	0
1	2	2	1	0	1	649.084515200229	0
1	2	2	2	1	1	568.509520104271	0
1	2	2	1	1	1	622.897352848668	1
1	2	2	2	0	1	652.392126910854	1
1	2	1	1	0	0	571.012163825799	1
1	2	1	2	0	1	576.878600477357	1
1	2	2	1	1	0	527.291648249957	0
1	2	2	2	1	1	639.147628025967	0
1	2	1	1	0	1	924.662508492474	0
1	2	1	2	1	1	643.018936854787	0
1	2	2	1	1	0	729.537683277158	1
1	2	2	2	1	1	895.405278599355	1
1	2	2	1	1	1	758.442926235148	0
1	2	2	2	0	1	588.347882920061	0
1	2	1	1	0	0	850.423519135802	1
1	2	1	2	0	1	721.417920532986	1
1	2	1	1	NaN	0	NaN	1
1	2	1	2	1	0	318.410771942581	1
1	2	2	1	1	1	804.424890840892	0
1	2	2	2	0	1	603.880498179933	0
1	2	1	1	1	1	545.130892031011	1
1	2	1	2	0	1	536.350440394017	1
1	2	1	1	0	1	614.399810889154	1
1	2	1	2	1	1	508.742775564315	1
1	2	1	1	1	1	674.391297696275	1
1	2	1	2	0	1	584.851016232278	1
1	2	1	1	0	1	574.941147890058	1
1	2	1	2	1	1	510.971776559018	1
1	2	1	1	0	1	644.455027490039	1
1	2	1	2	1	1	651.651942564058	1
1	2	2	1	0	1	730.024368662271	1
1	2	2	2	1	1	695.664491693606	1
1	2	1	1	0	1	814.669181447243	0
1	2	1	2	1	1	628.307830542326	0
1	2	1	1	0	1	539.320393116213	1
1	2	1	2	1	1	400.715824755025	1
1	2	2	1	1	1	591.392227492179	1
1	2	2	2	0	1	534.235892861034	1
1	2	2	1	0	1	668.84717978246	1
1	2	2	2	1	1	651.492814344238	1
1	2	1	1	1	1	706.03079268767	0
1	2	1	2	0	1	615.952029213076	0
1	2	2	1	0	1	638.313388160896	0
1	2	2	2	0	0	1356.52509688225	0
1	2	2	1	1	1	1667.29515514453	0
1	2	2	2	0	1	673.714073040173	0
1	2	2	1	1	1	711.078016858664	1
1	2	2	2	0	1	NaN	1
1	2	2	1	0	1	916.848007531371	1
1	2	2	2	1	1	715.468382681138	1
1	2	2	1	0	0	1160.87919616257	0
1	2	2	2	0	1	999.657722364645	0
1	2	2	1	0	1	686.733462265693	0
1	2	2	2	1	1	972.012515630922	0
1	2	1	1	1	1	787.392515368992	0
1	2	1	2	1	0	1097.43722886196	0
1	2	2	1	0	1	695.927812892478	0
1	2	2	2	1	1	623.057954522665	0
1	2	2	1	0	1	628.338415714097	0
1	2	2	2	1	1	699.381101585459	0
1	2	1	1	0	1	721.448742362554	1
1	2	1	2	0	0	648.114735726267	1
1	2	1	1	1	1	733.884456611122	1
1	2	1	2	0	1	676.810954857501	1
1	2	2	1	1	1	946.548589839949	0
1	2	2	2	0	1	720.543254865333	0
1	2	2	1	1	1	687.259099184303	1
1	2	2	2	0	1	766.210935893469	1
1	2	2	1	1	1	644.641253151349	0
1	2	2	2	0	1	674.483977272757	0
1	2	2	1	0	1	904.819311399478	0
1	2	2	2	1	1	655.723492993275	0
1	2	2	1	1	1	790.388904541032	0
1	2	2	2	0	1	1100.45502304274	0
1	2	2	1	1	1	618.359361425973	0
1	2	2	2	0	1	896.84460182616	0
1	3	1	1	1	1	657.22190978704	1
1	3	1	2	0	1	559.214955108473	1
1	3	1	1	1	1	604.87355060468	1
1	3	1	2	0	1	467.192966272705	1
1	3	2	1	0	1	506.048240276868	1
1	3	2	2	1	1	497.036106899031	1
1	3	2	1	0	1	542.805008677533	0
1	3	2	2	1	1	550.072257887223	0
1	3	2	1	1	0	635.52057974448	0
1	3	2	2	1	1	642.371803405695	0
1	3	1	1	1	1	600.201739216573	1
1	3	1	2	0	1	518.533367430791	1
1	3	2	1	1	0	628.883892422891	0
1	3	2	2	1	1	NaN	0
1	3	1	1	0	1	578.622128887218	0
1	3	1	2	1	1	585.250968462788	0
1	3	1	1	0	1	742.82902534469	1
1	3	1	2	1	1	621.993797176401	1
1	3	2	1	1	1	747.62366504001	0
1	3	2	2	0	1	666.40793303668	0
1	3	2	1	0	1	648.444957565516	1
1	3	2	2	1	1	751.329030492343	1
1	3	1	1	0	1	741.593799219117	1
1	3	1	2	1	1	716.127969688387	1
1	3	1	1	0	1	730.777324934024	1
1	3	1	2	1	1	728.768281143857	1
1	3	1	1	1	1	814.762134672492	1
1	3	1	2	0	1	533.874128814205	1
1	3	2	1	0	1	587.86075169337	0
1	3	2	2	1	1	633.773828973062	0
1	3	2	1	1	1	560.87000053958	0
1	3	2	2	0	1	502.242552000098	0
1	3	1	1	0	1	620.908285753103	1
1	3	1	2	1	1	1083.52297221427	1
1	3	2	1	1	1	602.1895569138	1
1	3	2	2	0	1	632.828647459974	1
1	3	1	1	0	1	614.546102355234	0
1	3	1	2	1	1	621.212040568935	0
1	3	2	1	0	1	571.371964353602	0
1	3	2	2	1	1	585.665076723672	0
1	3	2	1	1	1	808.959546178812	0
1	3	2	2	0	1	646.314475961844	0
1	3	2	1	1	1	789.591089225723	0
1	3	2	2	0	1	659.201402857434	0
1	3	2	1	0	1	642.230935336556	1
1	3	2	2	1	1	776.543544139713	1
1	3	1	1	1	0	855.363311304245	0
1	3	1	2	1	1	645.367575983983	0
1	3	2	1	1	1	515.791666795849	0
1	3	2	2	0	1	530.69421100372	0
1	3	1	1	1	1	543.860458346899	1
1	3	1	2	1	0	647.26472744951	1
1	3	2	1	1	1	684.521770075662	1
1	3	2	2	0	1	635.939658852294	1
1	3	2	1	0	1	618.931823861203	1
1	3	2	2	0	0	568.639442455606	1
1	3	2	1	0	1	559.164981925278	0
1	3	2	2	1	1	790.036583915935	0
1	3	1	1	0	1	603.190120629733	1
1	3	1	2	1	1	537.978157386533	1
1	3	1	1	1	1	688.463738566497	0
1	3	1	2	0	1	623.025403605425	0
1	3	2	1	1	1	557.067579851719	0
1	3	2	2	0	1	594.732157856924	0
1	3	1	1	1	1	610.357711862889	0
1	3	1	2	0	1	768.308547718334	0
1	3	2	1	0	1	710.471918268013	0
1	3	2	2	1	1	645.167698690784	0
1	3	2	1	0	1	643.914738262538	0
1	3	2	2	1	1	474.525483718025	0
1	3	1	1	1	1	600.194580561947	0
1	3	1	2	0	1	574.441672913963	0
1	3	2	1	1	1	485.523949857452	0
1	3	2	2	0	1	595.441088880762	0
1	3	1	1	0	1	586.331845188397	1
1	3	1	2	1	1	496.51709938189	1
