subject	repetition	condition	loc_in_pair	resp_big_small	resp_acc	RTs	Bmemory
50	1	1	1	0	1	817.5026444369	1
50	1	1	2	1	1	528.490044467617	1
50	2	2	1	NaN	0	NaN	1
50	2	2	2	1	1	650.934244447853	1
50	2	1	1	0	0	1595.20934446482	1
50	2	1	2	1	0	730.392544472124	1
50	2	1	1	1	0	897.056844492909	1
50	2	1	2	1	1	665.018044470344	1
50	2	2	1	0	0	537.079644447658	1
50	2	2	2	0	1	NaN	1
50	2	1	1	1	1	480.029944505077	1
50	2	1	2	0	1	598.7777444534	1
50	2	2	1	1	0	486.058244481683	1
50	2	2	2	1	1	525.288344477303	1
50	2	2	1	0	1	701.46474451758	1
50	2	2	2	1	1	988.061044423375	1
50	2	1	1	1	1	908.104744507	1
50	2	1	2	0	1	554.973044490907	1
50	2	1	1	1	1	714.923744439147	1
50	2	1	2	0	1	546.451744507067	1
50	2	2	1	0	1	601.607044460252	1
50	2	2	2	1	1	384.439644461963	1
50	2	1	1	0	1	855.890844482929	1
50	2	1	2	1	1	543.69634448085	1
50	2	1	1	0	1	583.133344480302	1
50	2	1	2	1	1	638.512844452634	1
50	2	2	1	0	1	629.061144485604	1
50	2	2	2	1	1	501.254444476217	1
50	2	1	1	0	1	500.061944476329	1
50	2	1	2	1	1	500.215044419747	1
50	2	2	1	1	1	1106.60274449037	0
50	2	2	2	0	1	546.058244479354	0
50	2	2	1	1	1	425.514244474471	1
50	2	2	2	0	1	513.056544470601	1
50	2	2	1	1	1	408.894744468853	0
50	2	2	2	0	1	496.081144490745	0
50	2	1	1	1	0	384.316344454419	1
50	2	1	2	1	1	534.828144474886	1
50	2	2	1	0	1	543.004144448787	1
50	2	2	2	1	1	389.890144462697	1
50	2	1	1	0	1	509.342944424134	1
50	2	1	2	1	1	340.4281444964	1
50	2	2	1	0	1	523.790344479494	1
50	2	2	2	1	1	331.488144467585	1
50	2	1	1	0	1	522.639344446361	1
50	2	1	2	1	1	513.943444471806	1
50	2	2	1	0	1	586.063244496472	1
50	2	2	2	1	1	617.627844505478	1
50	2	1	1	0	1	544.808644452132	1
50	2	1	2	1	1	592.245444480795	1
50	2	1	1	1	1	895.51814441802	1
50	2	1	2	0	1	646.375044481829	1
50	2	2	1	1	1	526.271344453562	1
50	2	2	2	0	1	564.956244488712	1
50	2	2	1	1	0	661.236444488168	1
50	2	2	2	1	1	411.780444439501	1
50	2	1	1	0	0	1043.13644446665	1
50	2	1	2	0	1	723.302944505122	1
50	2	2	1	0	1	1265.89714444708	1
50	2	2	2	1	1	505.968044453766	1
50	2	1	1	1	1	545.464144437574	1
50	2	1	2	0	1	600.778144493233	1
50	2	2	1	1	1	440.008544479497	1
50	2	2	2	0	1	512.378044484649	1
50	2	2	1	0	1	1671.54054448474	1
50	2	2	2	1	1	591.065444459673	1
50	2	1	1	1	1	541.733344492968	1
50	2	1	2	0	1	469.082344439812	1
50	2	2	1	1	1	516.361044486985	1
50	2	2	2	0	1	443.845644476824	1
50	2	2	1	1	1	515.17484447686	1
50	2	2	2	0	1	523.284044465981	1
50	2	1	1	1	1	385.808144463226	1
50	2	1	2	0	1	553.830944467336	1
50	2	1	1	0	1	561.287344433367	1
50	2	1	2	1	1	543.95584447775	1
50	2	2	1	0	1	416.143444483168	1
50	2	2	2	1	1	383.370744471904	1
50	2	2	1	1	1	670.265844441019	1
50	2	2	2	0	1	605.569044477306	1
50	2	2	1	1	1	652.710444526747	1
50	2	2	2	0	1	492.903944512364	1
50	2	1	1	1	1	404.316244472284	1
